True_index,Sales
558549,208
558581,4229
558590,3986
558618,4022
558633,8352
558635,6922
558636,8388
558649,135
558657,0
558658,7836
558664,6914
558669,8314
558672,5103
558680,7042
558692,8000
558706,5159
558715,11703
558722,4304
558725,8221
558731,5076
558744,0
558753,8987
558764,9707
558770,4163
558777,5930
558780,0
558781,4596
558782,6959
558796,7998
558797,0
558808,6336
558833,8548
558837,7947
558838,7561
558839,7372
558852,4950
558854,0
558909,6693
558940,22186
558941,7803
558965,12709
558967,7811
558976,8124
558981,7869
559018,5059
559019,7803
559029,62
559042,4629
559044,5670
559046,0
559050,3578
559051,8530
559058,7970
559063,0
559090,8762
559096,7843
559101,4984
559109,10265
559115,6361
559121,4275
559133,5608
559143,4794
559152,7766
559161,4961
559172,4442
559174,0
559184,6559
559188,8259
559192,5287
559204,5497
559220,6965
559222,5745
559225,14282
559240,7381
559241,5124
559250,13078
559275,35
559278,7456
559299,11070
559303,11407
559316,6481
559319,617
559324,2420
559329,0
559336,10729
559346,99
559348,6089
559367,0
559382,5070
559384,4998
559388,6210
559398,6074
559402,5065
559405,4433
559409,5647
559419,10271
559431,11838
559433,2301
559441,9059
559474,1843
559485,4040
559515,157
559520,15929
559529,4797
559544,6252
559551,6286
559555,11761
559580,3052
559590,6904
559601,5953
559609,5125
559612,3399
559614,5297
559618,7389
559627,3968
559630,3948
559651,6072
559664,8525
559687,6416
559688,5623
559709,8134
559719,2889
559737,8032
559739,0
559741,131
559744,9582
559745,3673
559752,2737
559756,7985
559768,82
559775,0
559781,0
559784,4931
559796,8703
559800,8261
559815,8269
559821,5451
559824,7171
559827,6812
559840,7027
559844,7474
559865,6461
559872,0
559878,0
559881,5918
559890,8026
559891,4030
559900,2875
559902,9690
559908,4909
559913,5875
559916,3618
559942,7399
559953,0
559966,5200
559997,5050
560005,8356
560008,5289
560010,4154
560033,7648
560036,7260
560039,1340
560044,11833
560056,0
560064,9483
560069,2952
560100,4171
560121,8173
560141,8598
560149,8110
560157,7387
560159,7806
560180,5264
560183,1
560195,0
560203,4430
560206,12974
560213,4330
560219,71
560225,0
560237,8242
560238,0
560246,4004
560247,4989
560256,5948
560262,5828
560267,6992
560269,7693
560283,4964
560293,66
560300,7033
560330,7977
560346,4919
560350,3405
560361,5935
560364,5796
560367,5716
560400,12896
560409,0
560411,0
560413,15064
560417,6528
560419,5590
560421,4934
560423,6310
560435,9182
560448,0
560450,4936
560457,5485
560458,121
560459,5293
560462,7214
560463,6629
560482,0
560489,109
560495,0
560507,0
560528,10854
560531,7032
560534,5891
560552,8931
560571,8662
560579,12598
560582,5069
560604,5484
560606,8870
560632,4785
560635,3727
560636,6580
560637,5194
560655,0
560672,27
560674,6047
560675,6681
560678,7233
560688,6231
560692,7868
560712,5114
560716,4127
560735,229
560743,5440
560746,8284
560761,3617
560771,11420
560777,0
560785,5188
560793,6192
560815,9177
560817,4511
560818,4245
560848,6712
560851,5501
560856,8211
560900,0
560911,0
560918,12583
560933,0
560951,6565
560956,72
560968,6141
560969,0
560977,10396
560982,5444
560983,6886
560985,4788
560994,1654
560996,8586
561014,4610
561020,7673
561028,5736
561029,0
561034,7568
561047,6099
561048,7353
561073,5653
561080,0
561096,0
561100,9214
561129,10329
561139,972
561171,5561
561174,5150
561177,6715
561192,4448
561204,135
561205,17980
561213,4074
561227,8422
561228,5688
561229,0
561244,3056
561260,0
561263,4759
561265,94
561283,5116
561299,8515
561308,18122
561326,8695
561371,0
561382,11302
561389,0
561394,97
561417,7168
561423,3033
561433,10509
561438,0
561448,9312
561460,5854
561464,3786
561466,29
561471,12359
561482,9038
561485,6810
561499,0
561510,7900
561523,138
561528,8779
561530,5190
561533,1839
561544,5031
561556,7797
561566,7863
561567,9531
561573,9129
561574,6905
561579,4767
561580,11455
561583,12208
561591,6663
561610,81
561612,4831
561616,7809
561624,125
561631,12853
561637,4583
561649,201
561659,4888
561675,0
561686,5087
561698,2321
561701,5359
561702,5231
561708,2323
561709,7301
561712,191
561713,12082
561714,501
561728,3301
561732,8764
561735,8281
561746,5743
561752,170
561764,4278
561786,11731
561788,6607
561798,5232
561799,5698
561819,9517
561822,0
561845,7562
561846,7367
561851,6117
561858,37
561876,5730
561890,6473
561895,4534
561910,3403
561911,0
561922,0
561923,7950
561924,6144
561926,6048
561960,6998
561973,3323
561980,6414
561997,5477
562006,4885
562016,4130
562026,7639
562027,3491
562042,6033
562044,9033
562047,10407
562072,13283
562090,0
562094,5202
562103,0
562134,10117
562161,5175
562162,0
562169,4763
562193,768
562196,4955
562201,10049
562207,0
562208,10852
562209,8270
562218,9731
562220,5335
562227,0
562245,9490
562249,13327
562252,5464
562276,67
562278,6204
562289,5640
562297,8068
562315,3147
562317,0
562321,7055
562325,3159
562326,5007
562331,7722
562349,8938
562354,7026
562364,9252
562391,5474
562393,10159
562395,6739
562403,8085
562412,0
562461,3716
562465,0
562478,4472
562482,5529
562486,7207
562496,4287
562498,134
562512,8098
562513,4516
562521,5261
562525,8196
562540,452
562543,6847
562548,11390
562552,5068
562583,11224
562584,0
562594,5535
562605,4922
562618,3425
562622,731
562624,7901
562630,8105
562644,0
562667,7657
562684,7942
562690,5672
562695,5762
562696,6559
562711,6524
562719,2982
562743,4893
562745,4168
562746,5458
562750,169
562757,8013
562758,5769
562763,10799
562764,60
562765,10016
562773,5397
562802,194
562805,0
562817,15854
562833,10945
562840,4668
562846,8130
562860,6578
562877,4771
562886,12711
562914,3119
562925,4785
562929,4754
562930,8391
562950,13481
562968,6480
562977,7424
562991,6174
562993,0
562996,8664
563016,6524
563019,8157
563045,226
563050,0
563051,107
563078,7737
563090,8913
563105,84
563110,8620
563113,6907
563120,8847
563128,7218
563176,10297
563177,3507
563178,6085
563198,4873
563199,7152
563205,6934
563221,5487
563227,7282
563231,4935
563251,6252
563279,5795
563283,6876
563301,13612
563313,62
563327,7805
563328,4068
563334,3901
563351,0
563363,11341
563391,5878
563397,5043
563407,4617
563418,5561
563430,5443
563462,4031
563474,6705
563477,5263
563482,4167
563488,115
563498,5166
563500,5663
563504,5247
563506,6611
563513,8517
563557,8284
563576,4203
563591,4979
563599,109
563608,8575
563609,4171
563628,6950
563630,9809
563637,8206
563644,5103
563646,8820
563674,10910
563682,8979
563685,10082
563692,0
563697,5907
563700,12368
563702,6451
563715,5978
563720,3410
563737,112
563738,7156
563741,5649
563743,0
563778,1715
563782,3485
563793,3239
563811,7359
563848,367
563850,5774
563876,5959
563883,8226
563900,4991
563906,6318
563928,6058
563932,6068
563934,4849
563937,6501
563941,13762
563944,233
563951,4282
564003,9291
564005,4809
564027,7810
564059,6512
564071,5036
564075,16
564079,6769
564080,6608
564088,5012
564095,0
564102,6712
564103,14029
564110,8280
564140,6342
564163,8209
564169,11265
564178,7070
564186,5879
564189,11192
564194,3553
564198,2165
564206,0
564217,9250
564230,3692
564235,5686
564247,6
564262,10594
564269,9171
564279,7729
564290,5688
564303,3853
564306,4158
564318,307
564320,10355
564331,7916
564337,6676
564343,7026
564349,10732
564367,0
564387,4578
564397,6458
564398,3572
564411,3022
564413,4787
564417,10298
564447,0
564449,212
564450,3953
564471,10930
564475,4279
564487,4323
564509,5106
564510,6419
564512,52
564519,5692
564526,7495
564534,7657
564540,0
564552,5083
564560,7345
564568,130
564571,0
564582,5417
564584,10610
564603,322
564607,0
564608,10340
564640,6723
564642,9631
564656,0
564686,15798
564687,7105
564690,5499
564695,78
564699,4011
564707,5783
564711,2811
564750,276
564755,8621
564758,16799
564796,6533
564797,0
564799,0
564828,5004
564834,4020
564845,6344
564861,4087
564867,7652
564880,7727
564887,8882
564891,7373
564902,10607
564913,7653
564914,6288
564921,6961
564923,4846
564932,8355
564938,1886
564939,8199
564947,235
564949,26
564951,526
564954,9983
564960,0
564970,239
564973,6767
564977,5140
564984,188
564988,7624
564997,7793
565012,6261
565019,0
565026,3460
565037,6486
565038,31
565060,3245
565068,4247
565087,7364
565101,53
565104,6832
565110,143
565113,0
565114,3704
565117,7403
565130,10519
565135,6782
565140,6724
565149,14408
565150,2943
565157,0
565163,7693
565189,0
565190,7332
565204,0
565205,10840
565207,8872
565223,5997
565224,7711
565225,7414
565226,7111
565232,3601
565240,7873
565248,6210
565255,106
565268,6766
565273,66
565275,9094
565276,9052
565289,2572
565293,3901
565299,2222
565302,5567
565315,6866
565321,436
565327,4094
565337,6320
565338,7309
565339,9859
565366,2748
565368,4649
565381,8454
565383,10612
565389,8379
565390,4993
565406,65
565409,2386
565435,198
565444,10307
565454,5058
565463,89
565472,14045
565479,5681
565485,5566
565487,5890
565509,7475
565520,4583
565533,10645
565552,0
565561,5159
565567,2911
565578,0
565580,5690
565588,0
565600,6724
565607,7302
565608,3030
565613,0
565616,5429
565626,5287
565630,5369
565634,6453
565648,7741
565650,10748
565655,0
565666,6118
565668,8037
565676,10194
565690,5562
565692,5174
565704,5792
565729,13865
565737,4688
565754,4507
565775,93
565785,384
565790,0
565791,10889
565799,4739
565802,5914
565837,8719
565844,7585
565857,30
565861,5368
565875,7435
565876,8249
565881,5874
565922,0
565940,6998
565941,5141
565942,6504
565943,5834
565954,0
565960,14459
565969,12053
565971,9995
565981,0
565988,8860
565995,9723
566038,6976
566044,6964
566061,10523
566072,18400
566074,4762
566077,6221
566092,177
566094,7176
566103,5935
566113,0
566114,5324
566137,12454
566139,5665
566145,8443
566160,8876
566179,9006
566212,0
566251,8530
566256,4684
566259,9264
566262,8381
566267,8876
566284,10490
566293,4631
566296,5102
566306,0
566311,6368
566314,6033
566316,0
566318,5125
566327,3439
566328,5441
566339,5009
566341,6181
566347,6167
566352,3492
566356,3667
566380,3902
566383,7796
566385,38
566413,0
566424,5587
566425,300
566429,3644
566462,2896
566478,10909
566485,19864
566488,5043
566494,0
566522,5502
566540,133
566544,3811
566546,4217
566562,7050
566563,8074
566565,9742
566575,9197
566577,8985
566597,6073
566609,5595
566615,7691
566623,4450
566627,9534
566628,4950
566630,5817
566639,4741
566649,7605
566663,9621
566685,9661
566692,7545
566702,5984
566706,8349
566745,0
566752,0
566772,95
566785,4603
566793,0
566800,4069
566814,6829
566821,13700
566822,0
566841,5082
566884,5668
566889,8950
566891,6652
566895,9721
566916,5406
566927,7023
566950,8630
566961,6562
566975,5633
566985,6091
566993,4587
567012,4886
567014,4739
567030,6939
567032,5871
567039,19431
567040,0
567059,8008
567061,6607
567062,7882
567068,5062
567080,9889
567087,5702
567102,3974
567103,3224
567108,3940
567114,7773
567122,4850
567124,9287
567134,0
567135,8368
567136,14535
567137,4648
567152,9605
567162,7264
567165,2624
567173,8230
567194,4138
567210,8334
567219,6501
567228,7935
567233,6112
567249,5769
567262,6910
567266,6933
567274,6481
567282,9
567283,0
567298,17586
567300,7308
567325,3094
567333,7722
567337,4170
567338,6738
567353,6492
567384,9550
567392,5775
567406,9667
567411,7212
567420,8079
567421,6059
567425,7127
567427,142
567437,151
567440,3796
567444,3725
567473,5710
567480,5409
567506,44
567508,525
567510,7951
567521,10070
567526,3044
567528,6042
567539,6437
567543,4368
567566,5750
567575,17442
567600,11527
567610,6271
567612,6636
567624,10845
567632,7519
567654,6424
567658,7060
567661,9059
567662,6204
567674,6730
567682,3202
567687,5903
567702,2923
567703,2452
567719,7822
567733,5746
567737,7156
567739,8882
567743,61
567752,5940
567754,7532
567772,232
567779,0
567780,0
567782,157
567783,8834
567786,7195
567791,0
567794,19
567824,204
567848,6683
567851,7344
567863,11137
567864,8807
567882,3910
567902,5081
567912,6448
567914,7422
567922,4949
567940,10027
567962,312
567969,6044
567979,12003
567980,7367
567983,0
567986,4195
567987,11774
567988,6791
567990,3773
567993,4467
568001,926
568008,241
568028,12483
568034,4959
568038,5164
568044,6451
568046,7695
568050,4069
568073,282
568106,4345
568108,7128
568119,5903
568125,6135
568140,10122
568150,69
568155,12
568158,5751
568167,7887
568169,8449
568183,4860
568207,78
568242,6244
568248,9717
568260,4800
568269,6415
568270,5827
568278,3688
568287,4060
568307,5831
568312,0
568323,5789
568333,6757
568342,5911
568351,256
568358,3224
568360,3651
568369,6691
568380,153
568383,0
568391,248
568402,6051
568423,6254
568439,18
568459,7139
568468,12376
568469,0
568471,8749
568486,8590
568504,5429
568508,7395
568537,5660
568541,10655
568543,4563
568557,4693
568590,6668
568592,0
568605,3406
568625,7647
568627,0
568640,4489
568671,6489
568672,8307
568692,5130
568704,4386
568719,7219
568726,9045
568756,5889
568805,6150
568869,3112
568874,6343
568877,9065
568896,0
568898,5651
568914,5439
568917,9723
568925,0
568934,9341
568961,5593
568963,0
568995,9459
569001,2935
569023,7416
569043,1
569051,20
569066,6670
569073,2679
569076,26
569087,4490
569104,6295
569112,4296
569115,4616
569117,8648
569131,5346
569138,2558
569179,55
569194,4792
569203,2852
569206,6410
569207,5634
569212,6463
569225,8141
569232,5083
569244,7615
569252,8296
569256,13636
569261,6103
569269,2472
569281,5469
569287,13073
569296,5220
569307,9576
569328,3114
569335,13487
569343,5891
569358,0
569363,4336
569386,5
569387,7562
569391,2595
569394,0
569405,8908
569420,6850
569443,15363
569449,7810
569451,0
569456,5144
569459,5284
569463,99
569472,7952
569484,4673
569494,4608
569497,9730
569505,6288
569520,9024
569549,6128
569561,5036
569572,14405
569581,6804
569607,5441
569609,11276
569614,6600
569626,7049
569630,3702
569639,4132
569646,4522
569650,6038
569669,5461
569694,0
569697,19405
569705,12222
569709,4528
569720,5075
569750,2721
569753,4834
569763,231
569769,6553
569775,6404
569778,9061
569794,6241
569795,54
569800,10040
569820,6693
569855,119
569858,3742
569878,7351
569886,5356
569926,4638
569933,368
569939,0
569944,14
569946,74
569948,7596
569953,6812
569954,11502
569957,5822
569973,8067
569978,7374
569995,4490
570000,11556
570007,14636
570011,5212
570014,8453
570037,6262
570046,9895
570066,5813
570077,48
570087,2576
570088,9179
570107,0
570114,3615
570121,7589
570124,8743
570134,8420
570153,0
570155,4
570158,5636
570180,11837
570185,18
570186,7038
570195,9512
570203,4139
570208,9817
570210,3592
570230,1790
570237,3621
570246,4805
570249,8857
570255,5165
570263,5923
570274,10764
570303,5654
570337,9089
570339,11298
570340,6706
570341,8009
570342,375
570347,5193
570354,9780
570357,3545
570368,0
570369,0
570374,127
570393,9307
570395,56
570403,4785
570418,5892
570428,3717
570451,9269
570482,0
570506,0
570510,5199
570522,11745
570535,5740
570538,15143
570541,4864
570549,9514
570553,5463
570554,192
570560,5532
570561,0
570564,6269
570571,6616
570572,6355
570575,10517
570587,7926
570599,9795
570617,9035
570618,15254
570633,0
570641,10093
570666,3261
570672,4891
570680,7673
570690,5736
570694,4496
570707,8284
570712,11568
570722,10611
570728,3167
570732,8176
570736,5510
570737,7952
570751,0
570770,0
570772,6774
570786,10066
570790,6095
570796,9367
570798,219
570830,4781
570842,7184
570844,11390
570849,6132
570865,3568
570872,3766
570877,0
570879,7781
570880,0
570883,7224
570899,8413
570902,5473
570913,6131
570932,5532
570942,4073
570946,8068
570948,4380
570952,7323
570957,7416
570987,0
571006,5563
571013,0
571020,6359
571047,10679
571049,0
571061,5550
571072,5435
571080,6905
571085,0
571087,8057
571093,2973
571094,7405
571101,8219
571106,4574
571122,5693
571124,3877
571132,8378
571139,184
571143,0
571147,4623
571165,3479
571178,4575
571193,7680
571195,0
571196,8959
571197,253
571204,4848
571205,5226
571210,4992
571220,11263
571237,3906
571247,0
571250,4180
571266,5000
571274,745
571331,9157
571357,6713
571363,4964
571364,6840
571383,6151
571388,10091
571392,5105
571394,5806
571406,0
571407,10952
571417,98
571428,7830
571433,16
571441,0
571453,5723
571472,6028
571486,5229
571489,67
571497,6372
571499,0
571500,5256
571526,7457
571539,6556
571544,5430
571545,0
571550,6591
571555,4614
571556,9119
571559,1861
571585,7673
571587,9586
571588,9377
571605,0
571630,6047
571651,5762
571681,8326
571690,5045
571693,7397
571696,6925
571703,4613
571708,7584
571730,6887
571737,7052
571739,7764
571743,5506
571758,7665
571765,4526
571767,6798
571769,5336
571802,4820
571810,4187
571836,4051
571874,6965
571875,9893
571896,0
571925,8496
571931,6154
571934,6380
571944,6461
571951,10422
571959,11089
571962,4966
571963,4818
571971,0
571974,7960
571975,9160
571994,0
571995,8027
571997,4664
572001,4193
572006,33
572018,16744
572028,329
572029,4456
572031,9600
572062,5194
572071,8398
572100,0
572107,6543
572110,7546
572115,4143
572132,4718
572136,11520
572140,7321
572148,5693
572149,6103
572151,5092
572152,6647
572159,5972
572160,3053
572168,2987
572172,11276
572180,8409
572205,31
572214,9737
572217,8998
572219,5893
572220,6952
572234,3971
572244,6768
572247,4182
572269,8573
572287,4240
572304,5091
572315,5908
572332,3726
572333,8258
572349,4924
572367,6942
572380,5581
572385,12376
572390,10420
572393,7495
572402,5691
572419,0
572423,0
572424,11544
572470,0
572475,8806
572481,5492
572505,4555
572512,6059
572572,11752
572579,4908
572584,20
572595,6134
572618,5895
572623,249
572642,10672
572653,6417
572657,7838
572659,5121
572670,5304
572671,3896
572690,6860
572700,3842
572701,0
572706,4177
572711,0
572715,4386
572732,8640
572739,103
572746,3
572760,5295
572771,4701
572780,5737
572781,7743
572793,2047
572802,0
572822,0
572825,6300
572837,12448
572860,7116
572884,5453
572887,13541
572889,6775
572897,6395
572898,5495
572917,0
572918,3726
572923,5852
572931,11012
572936,8785
572939,5569
572944,12848
572946,6562
572954,4615
572981,0
572987,5441
572999,5705
573028,4374
573037,4652
573049,7201
573051,6367
573054,5015
573059,0
573061,0
573062,5520
573066,595
573075,5119
573090,5233
573095,8790
573121,3089
573155,6463
573159,7229
573165,6454
573184,7731
573202,6479
573207,3287
573212,8580
573214,1134
573221,725
573231,9607
573243,6232
573247,6369
573249,45
573252,7029
573260,6064
573262,9190
573263,4573
573272,89
573303,5168
573321,4391
573323,5241
573324,6700
573356,8216
573358,5378
573387,0
573410,10510
573417,4987
573456,3523
573465,5254
573468,7771
573473,4316
573477,13476
573479,5634
573491,6719
573504,6468
573510,6438
573518,5393
573535,6589
573542,6227
573548,0
573550,6307
573554,5797
573568,5453
573587,6837
573619,8625
573626,2987
573636,10131
573654,0
573655,65
573673,11656
573681,3599
573690,7849
573701,5739
573712,5920
573714,7589
573715,9500
573721,4465
573735,7842
573740,226
573744,8101
573762,6427
573776,4076
573792,6697
573794,5068
573803,6233
573805,157
573818,9453
573830,5485
573831,6004
573837,3261
573857,5890
573858,4785
573859,4579
573860,9091
573863,0
573932,7565
573935,6505
573937,5764
573948,8932
573950,0
573966,6460
573987,2865
573996,6380
574000,5230
574003,249
574004,0
574010,4720
574018,11132
574022,12887
574030,9699
574031,6526
574063,8368
574068,5727
574082,10982
574090,6158
574095,47
574098,3304
574101,3347
574157,0
574162,10542
574166,4997
574172,8758
574181,6468
574183,21869
574202,3768
574217,4864
574223,4671
574225,8066
574228,0
574236,211
574238,7005
574243,2516
574256,5922
574260,8826
574262,11575
574265,0
574273,6053
574276,7285
574285,5923
574288,8155
574289,6208
574291,4525
574294,3635
574311,4303
574334,6439
574341,0
574345,6621
574369,9610
574371,11827
574384,5461
574395,13794
574396,0
574406,5865
574415,9435
574416,2777
574431,0
574486,5198
574495,0
574499,21
574513,7155
574516,7277
574530,8894
574546,6917
574547,4815
574559,9571
574560,4701
574563,5610
574566,4814
574589,6493
574590,0
574595,3281
574599,9678
574603,3370
574611,87
574635,8854
574636,8923
574637,7327
574644,0
574647,4667
574648,5294
574654,7907
574658,14558
574659,6537
574674,5568
574693,247
574701,6537
574720,7738
574722,8335
574740,6952
574745,5027
574752,155
574753,7241
574760,8608
574764,10921
574801,5842
574809,6965
574822,6022
574826,9038
574839,0
574860,4061
574866,10582
574873,4252
574880,5368
574885,9069
574892,0
574914,0
574917,17931
574931,4923
574933,13389
574951,4037
574953,10769
574963,6836
574973,7373
574982,10586
574994,11511
574999,6974
575003,4120
575032,2553
575035,9871
575055,5958
575057,10512
575063,6145
575091,4187
575095,20335
575097,8738
575112,5029
575119,7089
575171,6146
575187,7457
575190,6686
575200,7978
575206,4383
575211,5835
575218,3766
575223,9993
575249,7698
575257,64
575262,8428
575265,6722
575280,10699
575306,4551
575341,12120
575348,5969
575350,2993
575368,9399
575373,5238
575375,10112
575377,82
575386,6489
575436,6839
575437,4409
575464,3691
575488,4509
575510,6368
575511,11729
575521,7517
575540,5721
575542,12387
575543,0
575559,5192
575561,4323
575562,0
575565,0
575575,10713
575579,4761
575599,5448
575610,4895
575616,3629
575619,4414
575620,4504
575634,3033
575635,4294
575659,2635
575669,0
575693,4847
575732,8840
575735,9115
575751,6188
575753,8053
575765,8181
575784,0
575833,5436
575837,4295
575839,19240
575841,8380
575842,5727
575843,4645
575853,6691
575856,4930
575862,3523
575874,8067
575880,2432
575896,8893
575905,6221
575911,3974
575926,4746
575931,5049
575948,8101
575949,0
575960,9779
575980,5536
575982,7242
575986,0
575995,6803
576004,12942
576007,4728
576017,7469
576039,13663
576070,9403
576087,6653
576113,227
576143,0
576154,10159
576161,13646
576189,10526
576209,10751
576219,53
576221,10354
576227,3710
576234,272
576246,3654
576248,4963
576257,5326
576263,17
576280,0
576294,6615
576303,2944
576306,2545
576315,4454
576318,3811
576322,9388
576336,1958
576341,6881
576348,5139
576355,9646
576388,6350
576396,56
576403,5189
576413,7960
576419,6945
576428,6455
576432,10929
576439,2446
576440,4773
576447,9086
576452,6721
576463,8681
576473,9837
576477,2558
576485,7975
576496,2466
576534,7320
576536,4986
576551,3421
576563,17645
576586,12472
576593,0
576602,5430
576625,8010
576636,7643
576637,10374
576646,7753
576657,8188
576659,9275
576663,9008
576665,0
576683,8294
576684,5130
576700,9385
576722,4612
576723,6464
576727,5945
576737,4624
576740,4818
576758,0
576762,96
576763,8774
576767,4013
576780,6286
576789,8580
576791,0
576808,0
576811,5012
576819,5293
576822,4553
576829,5533
576888,8446
576895,26
576897,5914
576908,7549
576927,5932
576932,9875
576947,0
576970,248
576972,12768
576976,6352
576996,11577
577004,3852
577023,5951
577043,4339
577051,0
577076,51
577088,10630
577102,108
577103,7195
577110,5674
577119,8262
577123,7079
577127,4913
577129,4710
577138,5269
577148,10930
577159,5644
577166,8705
577168,7509
577175,0
577183,5151
577194,0
577232,14903
577244,7994
577252,4607
577298,0
577307,0
577336,6339
577346,3852
577367,8316
577371,3872
577372,5318
577373,12509
577375,6779
577384,10577
577400,4388
577405,0
577408,4369
577412,7477
577413,11085
577418,8713
577421,9153
577432,4658
577449,22787
577455,5066
577456,7708
577470,0
577492,4653
577498,7286
577521,7970
577527,8987
577542,0
577559,0
577573,8319
577579,6672
577582,4840
577587,3936
577614,10835
577616,6967
577631,8443
577633,3235
577634,3258
577658,5793
577663,5480
577683,7331
577725,8098
577739,5172
577770,0
577781,3750
577784,4382
577805,7352
577821,5038
577829,3709
577830,1158
577834,7988
577837,7
577850,4454
577877,12691
577905,12991
577907,5843
577908,8496
577909,3116
577937,0
577963,39
577981,2714
577994,4542
577996,5677
578013,4885
578017,4353
578018,5893
578031,7215
578034,5035
578038,5164
578041,0
578046,7822
578048,0
578054,110
578055,7555
578062,5355
578068,4398
578092,5973
578110,0
578136,5202
578139,0
578140,0
578157,9420
578158,4384
578159,11009
578164,8106
578172,5414
578177,6114
578187,7107
578191,149
578196,270
578205,18588
578236,6853
578253,0
578267,7870
578276,1916
578279,50
578293,5078
578300,3886
578303,143
578316,0
578323,9866
578329,31
578336,103
578337,7975
578340,9186
578351,7453
578382,3826
578386,4992
578397,8265
578402,7679
578415,11337
578418,5665
578436,10684
578451,85
578452,5959
578474,5838
578494,7480
578497,8199
578502,8176
578516,0
578522,5630
578545,7400
578547,3941
578552,7574
578558,4772
578590,0
578601,6523
578607,6350
578629,24
578639,0
578641,7754
578656,3415
578662,3383
578663,5537
578666,6385
578681,4702
578685,4496
578698,9798
578699,1193
578720,0
578724,8330
578729,9830
578730,8436
578736,4929
578741,5654
578742,6769
578760,7758
578767,0
578799,8010
578809,8496
578812,4762
578826,8684
578837,11085
578845,0
578850,6909
578866,5187
578880,0
578886,14200
578907,137
578909,4251
578912,4105
578918,11473
578924,9515
578935,7673
578962,0
578964,3839
578977,11382
578981,6046
578990,6487
578991,3446
578993,4110
578994,8709
579010,8632
579016,7348
579028,0
579040,8817
579041,4121
579045,4489
579048,9070
579058,6580
579067,2856
579069,4961
579078,8364
579084,360
579087,7114
579089,0
579096,6872
579109,0
579135,10480
579143,5478
579150,456
579154,7631
579164,0
579169,6038
579176,5107
579181,0
579186,6350
579195,6308
579215,9033
579219,6410
579228,3986
579239,3545
579240,4541
579249,4483
579257,0
579262,4063
579295,4659
579317,7998
579330,8699
579345,8305
579349,7898
579350,6713
579351,4036
579360,7918
579391,6674
579393,7062
579402,5929
579403,2362
579411,6901
579421,19906
579431,10842
579441,3459
579453,275
579454,6029
579466,3629
579467,5350
579469,7896
579492,10533
579497,12766
579499,21
579502,11160
579507,6316
579508,8923
579511,7746
579512,2273
579517,5915
579536,3187
579540,12576
579560,0
579562,8812
579574,12049
579577,6613
579585,88
579590,6088
579599,8677
579603,2331
579604,1021
579616,6847
579662,4275
579669,8087
579676,2687
579689,0
579703,5972
579705,7064
579711,0
579736,0
579749,7171
579759,5790
579764,6103
579780,0
579783,4142
579787,6498
579789,6641
579793,3986
579815,9166
579843,5831
579847,12
579851,18814
579852,0
579862,6544
579864,7871
579869,0
579875,4588
579893,14984
579903,9408
579908,10190
579909,9640
579918,4009
579924,8939
579938,35
579943,0
579984,8039
579998,0
580000,48
580007,9035
580008,7662
580009,87
580011,9626
580055,5380
580073,7114
580090,3622
580105,9084
580110,9111
580140,6001
580194,4113
580206,7937
580249,22630
580259,5819
580282,4673
580285,4856
580286,7692
580295,7914
580296,5912
580312,0
580317,4348
580324,5912
580325,11784
580332,123
580369,4554
580373,685
580408,6937
580422,8270
580437,9868
580441,0
580448,5249
580450,0
580480,5907
580492,5351
580493,5766
580494,4520
580502,3524
580506,9089
580526,5716
580534,0
580549,2909
580552,4578
580576,0
580579,13417
580597,6736
580599,5599
580609,7115
580626,9109
580629,8178
580637,0
580638,2856
580639,87
580654,5050
580660,0
580668,2277
580671,0
580696,9052
580697,12528
580704,3931
580727,4792
580740,358
580748,7326
580766,4623
580782,9380
580786,2924
580797,8615
580802,214
580808,8520
580810,0
580812,5137
580816,7770
580832,10049
580837,4828
580846,4740
580849,4996
580882,6032
580885,0
580899,0
580918,6094
580923,3496
580927,9845
580941,8563
580950,5031
580951,7840
580970,5763
580971,4317
580974,4880
580990,4536
580991,6975
580997,6185
581010,4172
581019,2805
581030,0
581036,5966
581048,6008
581066,10561
581083,4438
581086,7436
581089,9329
581096,182
581117,4634
581120,5347
581127,7304
581138,7718
581148,6341
581150,9002
581157,9680
581174,4574
581187,3
581192,7386
581204,8392
581220,8570
581243,102
581245,7017
581265,3229
581279,9890
581285,5402
581289,8536
581299,6160
581341,3808
581346,4433
581369,7163
581388,0
581398,7950
581409,4912
581410,123
581427,4787
581434,6130
581436,8211
581446,0
581476,6911
581479,4135
581482,4951
581499,6508
581502,6680
581505,0
581508,5755
581510,3604
581546,4879
581547,9815
581559,147
581574,4524
581578,8128
581587,2826
581602,5954
581608,6562
581611,4167
581623,3297
581633,7794
581635,7924
581638,6975
581643,4394
581645,7530
581649,73
581657,4967
581662,11206
581670,13583
581678,5965
581684,69
581689,2733
581698,0
581727,4941
581746,5065
581774,176
581783,6021
581801,6944
581802,8082
581836,12214
581860,9408
581862,5913
581868,5563
581870,5413
581877,95
581879,7559
581884,4997
581887,7477
581896,8318
581900,3210
581919,132
581921,6466
581923,4690
581942,6371
581955,5580
582002,4630
582023,0
582024,8123
582025,8659
582040,5724
582046,7922
582060,7606
582069,7817
582080,6795
582098,0
582099,7676
582112,6012
582121,7300
582138,6726
582142,0
582144,4814
582147,3932
582155,10248
582162,4473
582167,9428
582178,5822
582191,11531
582198,7151
582200,0
582204,4631
