True_index,Sales
492115,0
492140,8305
492144,5804
492159,2884
492175,5196
492185,6510
492190,0
492194,6888
492213,5039
492215,6980
492230,10808
492232,11225
492233,5924
492237,7958
492257,7759
492259,7356
492263,6667
492266,5657
492273,7839
492294,6540
492301,3129
492307,7696
492315,5359
492316,11367
492319,19
492327,13872
492356,5493
492361,7990
492364,56
492373,78
492379,7500
492385,0
492391,6670
492410,7682
492411,8597
492415,11849
492426,0
492430,9006
492433,9285
492434,5114
492447,6732
492454,11912
492459,823
492465,6863
492472,8290
492480,7352
492484,5042
492487,352
492506,8308
492546,8140
492556,5606
492560,3822
492563,5000
492565,7039
492572,5462
492598,2925
492601,7166
492623,160
492624,4403
492628,8303
492641,9477
492642,5226
492643,4934
492646,6349
492647,419
492661,7542
492667,9887
492678,4973
492680,8100
492688,6702
492695,248
492708,7879
492721,4314
492733,0
492743,9415
492751,0
492762,11492
492776,5289
492782,7859
492784,10367
492801,3957
492807,4297
492813,6024
492817,4291
492822,17438
492823,5270
492826,8136
492845,6765
492853,8113
492856,9676
492858,13213
492873,6775
492885,3018
492889,10792
492891,7124
492904,5265
492930,6662
492942,5324
492953,6416
492995,5561
493003,10778
493039,7914
493074,6208
493079,7074
493102,4770
493104,4188
493111,0
493134,6708
493136,10364
493139,8856
493144,8062
493177,11764
493180,9816
493184,4842
493196,5646
493198,10291
493201,0
493235,0
493236,7151
493254,4861
493258,9981
493269,7257
493277,0
493287,4553
493304,623
493316,0
493321,11183
493325,0
493327,4162
493334,11619
493336,7083
493337,5500
493347,11752
493352,2965
493353,4847
493362,469
493366,50
493369,12311
493378,8769
493385,22511
493404,7608
493415,10626
493418,3922
493446,8627
493450,0
493452,7355
493453,3353
493454,2436
493456,11217
493457,5535
493490,9878
493491,5675
493492,8277
493499,5789
493510,253
493513,5738
493515,4855
493524,9503
493529,9139
493534,5251
493536,6304
493541,85
493545,7801
493564,7031
493568,5123
493569,4868
493572,4382
493579,6834
493582,5371
493593,6188
493609,16067
493611,6562
493628,5203
493635,6054
493644,5309
493645,3573
493659,4085
493675,0
493695,6651
493723,7497
493728,4792
493734,5313
493747,146
493762,4603
493772,537
493775,85
493833,0
493855,4582
493858,4051
493859,6265
493877,9012
493917,6197
493931,5873
493937,5748
493940,8450
493941,7314
493970,2919
493982,7656
494008,4563
494011,5640
494013,6096
494031,78
494071,9281
494089,7206
494103,6090
494104,4761
494118,3129
494120,5285
494121,5619
494151,6254
494176,4630
494193,7543
494204,6099
494215,9320
494227,7911
494229,4529
494230,6765
494235,7212
494237,54
494238,76
494254,8840
494260,9610
494261,6492
494265,8321
494267,7431
494275,445
494285,8098
494310,3990
494324,6677
494327,5240
494331,6241
494339,6110
494346,7223
494355,9709
494374,611
494411,6054
494413,3921
494416,63
494417,354
494423,7558
494447,2082
494448,5589
494457,9491
494473,14880
494475,6064
494478,4840
494486,8886
494496,4564
494504,0
494509,6243
494512,4859
494528,7725
494532,3170
494540,14665
494548,3705
494555,4047
494567,2854
494568,2304
494572,0
494577,6984
494584,5729
494585,5390
494587,6695
494589,5444
494596,4224
494607,3066
494622,2795
494640,550
494648,4389
494650,9362
494651,8015
494658,3718
494671,3897
494674,4761
494703,3287
494720,0
494722,5273
494727,644
494736,3438
494784,11102
494789,4887
494825,5676
494831,0
494835,6785
494845,5743
494869,7027
494871,4396
494889,5708
494930,4766
494935,5423
494943,8188
494945,7355
494954,2919
494961,5509
494962,9377
494990,22
494994,6944
495000,9850
495004,91
495006,5610
495007,3415
495014,67
495016,8078
495038,9082
495039,383
495040,6831
495043,6910
495071,0
495081,0
495088,7793
495089,6565
495116,7090
495121,6
495123,15352
495124,0
495125,5317
495128,6009
495142,9305
495152,5122
495153,5761
495197,0
495236,6110
495242,6993
495247,16681
495250,5359
495251,4982
495253,5217
495267,5350
495271,6499
495272,5133
495279,4170
495286,10071
495296,8378
495303,4514
495312,6694
495314,9517
495318,0
495324,4671
495327,6374
495333,5933
495335,10370
495340,6523
495360,10302
495366,2288
495377,13149
495378,7699
495380,5728
495381,5723
495382,11594
495395,6270
495408,9421
495409,14360
495413,5318
495431,5612
495437,11759
495439,9880
495444,7171
495455,10026
495459,14128
495476,6372
495491,9787
495503,0
495534,179
495544,3845
495557,5231
495583,0
495603,4723
495608,6523
495609,4642
495623,5642
495624,8428
495632,3378
495649,0
495652,6650
495667,8502
495684,5096
495704,8404
495722,8198
495729,5177
495743,5264
495748,5986
495752,7505
495761,3786
495774,8532
495786,3564
495791,414
495795,0
495811,16977
495819,5095
495833,8534
495859,10448
495864,0
495871,12123
495873,5081
495893,4553
495898,12160
495922,10158
495941,6214
495952,9367
495974,5695
495978,0
495984,9348
495986,7439
495991,8226
495998,0
496003,154
496005,4799
496020,8313
496038,9765
496039,5013
496040,5148
496049,6419
496058,8743
496063,7854
496073,5877
496101,5228
496105,4456
496118,5025
496129,7042
496144,14123
496149,4209
496163,4455
496164,6574
496182,230
496186,15779
496201,7753
496202,8793
496213,7688
496215,5023
496251,0
496263,172
496270,3789
496275,5610
496283,7599
496296,5244
496337,6806
496350,8015
496357,10951
496385,10137
496406,6719
496430,11483
496441,4986
496445,10575
496457,10208
496461,21
496462,6763
496471,5698
496499,4801
496503,5810
496507,0
496510,4806
496515,6592
496522,5703
496525,190
496555,5090
496565,0
496569,6451
496583,6814
496584,7959
496596,4721
496608,4472
496609,7840
496613,5033
496629,7579
496631,4674
496637,8057
496645,15946
496675,8177
496677,8135
496681,4359
496689,10279
496700,133
496721,4121
496722,6545
496724,3441
496745,0
496762,7400
496773,8524
496786,5246
496788,8106
496789,3439
496799,0
496800,0
496803,208
496809,8595
496833,3388
496865,4551
496873,4205
496879,0
496941,9552
496946,6310
496954,9289
496955,5229
496968,6019
496976,299
496999,6729
497025,0
497033,4027
497050,6690
497063,15902
497072,2478
497086,3675
497088,5430
497090,8387
497098,10177
497103,0
497113,10586
497114,5079
497122,8078
497125,6291
497137,12299
497144,5562
497163,7091
497173,5025
497178,0
497211,0
497222,4977
497223,5669
497240,8273
497248,3942
497258,8852
497275,7699
497278,4610
497281,12761
497283,5624
497297,8235
497310,4985
497326,6242
497342,5876
497343,9491
497351,5895
497355,8472
497359,7951
497382,13420
497387,6849
497388,4812
497406,7038
497416,9462
497418,0
497421,14260
497426,5554
497430,0
497432,15307
497437,5400
497445,3419
497453,210
497479,7421
497483,7169
497485,2573
497502,6160
497510,5
497543,7342
497568,8443
497572,3204
497614,4255
497615,5939
497634,8298
497636,7135
497637,5231
497651,6230
497676,8073
497679,4362
497694,0
497695,5209
497696,6239
497715,6900
497722,4999
497724,7509
497733,4167
497756,510
497757,5800
497763,14601
497775,11636
497791,4321
497792,6445
497815,5170
497830,4743
497837,4483
497844,5104
497849,6017
497857,4285
497862,5935
497872,9028
497873,4434
497881,4957
497892,0
497894,10249
497932,7146
497954,4940
497963,6066
497965,7186
497973,8872
497986,0
497990,48
497997,6929
498010,5350
498014,13767
498018,9981
498019,8197
498027,4468
498037,4611
498042,6663
498047,5620
498055,7188
498071,3322
498080,5091
498085,6649
498090,5025
498091,3185
498095,7392
498112,7301
498138,4193
498150,0
498154,4239
498156,3777
498188,7300
498189,11644
498211,327
498224,3202
498232,0
498236,0
498240,5722
498249,16386
498259,5644
498260,7801
498271,6093
498273,6815
498275,4595
498280,4038
498319,4148
498324,4341
498328,3930
498333,5076
498362,13370
498368,494
498392,7115
498393,4769
498394,6282
498400,6346
498401,3214
498411,12257
498425,849
498445,8772
498447,7902
498451,1750
498462,5246
498471,5337
498477,3792
498484,3987
498489,12105
498493,5581
498498,19207
498515,6229
498517,5201
498518,5822
498519,5185
498522,2576
498536,8116
498555,2270
498584,11011
498602,6086
498620,4246
498640,5270
498642,7375
498647,6356
498648,5096
498664,4669
498669,4633
498673,175
498676,0
498677,4725
498679,6404
498686,4655
498687,5043
498692,6989
498702,0
498712,8796
498752,7533
498755,5894
498758,10466
498763,0
498766,9337
498770,11299
498774,7748
498775,3162
498779,3236
498785,187
498787,4944
498802,8654
498806,11272
498810,6424
498827,0
498828,6640
498838,6405
498869,5320
498873,0
498880,7527
498882,5588
498888,4070
498889,9187
498908,0
498921,9675
498941,4846
498942,191
498970,5858
498974,458
498982,6478
498999,5024
499002,5014
499006,3503
499009,125
499022,4841
499027,148
499049,4711
499063,7380
499075,6308
499092,4727
499137,5239
499139,5225
499144,4182
499146,7629
499148,3529
499156,7795
499160,9047
499165,8054
499179,8293
499182,5238
499187,6645
499200,6655
499205,7702
499220,4921
499229,282
499243,127
499254,4560
499269,7736
499271,6881
499274,10814
499292,8672
499294,10414
499295,7492
499303,11263
499325,10071
499326,0
499339,0
499345,6014
499351,5655
499352,3962
499355,138
499376,0
499383,0
499396,6545
499406,9938
499411,8531
499416,6472
499417,12388
499418,0
499435,7235
499449,6393
499471,10929
499473,745
499485,4163
499491,9368
499496,4146
499499,11527
499535,10176
499545,4863
499556,54
499570,7839
499587,3545
499596,7996
499610,8755
499629,6417
499647,6658
499670,0
499695,9635
499697,7939
499700,5394
499706,9142
499708,6813
499727,0
499731,5303
499737,49
499750,7336
499758,5525
499760,3240
499769,6690
499783,5768
499788,0
499799,16143
499831,8498
499832,11023
499834,4669
499846,4375
499852,9669
499853,5335
499860,4638
499864,0
499891,0
499894,5873
499897,6548
499900,6208
499912,4897
499922,0
499925,7035
499928,5575
499951,3752
499966,8082
499990,3724
499993,5231
500002,0
500008,8093
500019,4133
500035,16228
500051,0
500070,4520
500089,4517
500100,6645
500104,4728
500114,8246
500119,6714
500126,7641
500130,0
500135,5413
500137,0
500139,77
500151,6671
500155,89
500185,9390
500191,5920
500203,7474
500217,2829
500223,3475
500225,0
500228,7540
500236,7874
500246,6335
500252,0
500264,7319
500269,0
500294,4050
500308,0
500338,5271
500371,5141
500382,9035
500388,3707
500406,3776
500421,8406
500422,3576
500423,5339
500445,291
500446,243
500451,4
500460,4946
500463,17377
500472,58
500477,5329
500488,6046
500501,5355
500511,5002
500518,11138
500531,5622
500538,5320
500539,4937
500560,5591
500566,5902
500570,96
500575,0
500576,15693
500586,5631
500589,4832
500595,4802
500600,288
500606,4359
500626,5097
500633,0
500647,7313
500657,5255
500661,4419
500668,3712
500673,8844
500674,4777
500685,6543
500686,4937
500698,6766
500699,5204
500703,6300
500708,9834
500718,306
500729,4738
500738,6014
500739,6261
500743,8649
500750,4643
500758,6453
500760,6379
500763,6027
500774,5788
500790,6290
500795,8494
500801,6027
500840,10612
500852,4171
500861,8323
500863,8907
500868,11335
500877,7978
500882,17538
500883,7615
500897,5563
500912,6271
500916,12424
500920,2586
500930,5257
500937,4284
500949,8052
500962,5993
500968,235
500975,10503
500977,0
500983,4606
500984,5526
501007,7227
501020,0
501042,3602
501044,8683
501059,5628
501083,63
501085,4711
501094,4335
501100,7086
501113,3270
501114,5126
501125,208
501136,135
501137,14464
501154,4512
501160,4519
501165,5753
501185,5390
501195,0
501203,4428
501204,14508
501216,11208
501223,6251
501226,7381
501254,6956
501262,8567
501278,5667
501280,5924
501284,3566
501288,3268
501297,5289
501301,0
501303,3859
501309,11456
501312,4813
501316,8472
501346,8314
501359,7491
501360,5374
501362,6573
501366,0
501383,2621
501390,5796
501391,9176
501406,0
501409,8012
501410,5584
501426,6218
501470,9465
501482,7328
501492,3293
501502,5301
501503,6243
501521,8574
501526,6910
501547,13311
501561,8256
501565,7375
501587,5551
501590,5117
501611,6950
501613,9389
501628,4878
501666,7891
501670,3978
501690,3076
501705,0
501719,5504
501722,2333
501739,8276
501745,5287
501752,7047
501753,5203
501757,4694
501766,331
501778,3395
501785,4680
501791,6585
501792,6623
501799,0
501809,6638
501833,5094
501839,6791
501842,13018
501846,7848
501862,8057
501872,7915
501898,8980
501905,3966
501916,7360
501932,9711
501934,440
501947,3933
501949,5217
501970,2851
501990,9109
502034,6538
502049,9163
502066,5029
502073,5789
502074,6872
502093,5171
502097,11859
502123,5780
502138,9072
502152,7864
502169,3945
502184,7663
502195,0
502203,8136
502209,189
502252,5639
502273,5896
502277,11681
502310,0
502324,179
502325,3090
502339,10325
502345,6054
502360,0
502365,6872
502370,3626
502377,6003
502411,4201
502415,7216
502446,4750
502447,3787
502457,9811
502458,5142
502476,4808
502489,3535
502497,5667
502500,3503
502508,3840
502517,5572
502528,5088
502542,4697
502588,8984
502596,8242
502603,424
502614,10223
502620,6342
502639,174
502642,6569
502643,9839
502646,8262
502649,7364
502652,9005
502660,12117
502664,7635
502671,5710
502673,7266
502681,5949
502683,4007
502687,7925
502691,4419
502709,5207
502723,0
502742,6772
502746,7711
502748,7153
502753,4191
502758,8956
502772,11225
502786,7697
502788,7486
502789,5215
502797,4480
502805,48
502813,6877
502823,9096
502826,8483
502837,7372
502853,0
502855,6044
502868,162
502870,9106
502891,7072
502892,10783
502903,386
502908,5743
502910,12415
502912,7393
502914,408
502918,60
502919,0
502930,7433
502937,7987
502942,5438
502957,4021
502964,10807
502973,9045
502976,6412
502978,4955
502985,9284
502992,5014
503007,8428
503017,4997
503030,11548
503033,4925
503073,3988
503087,0
503092,4244
503095,4679
503127,4181
503128,9590
503171,8583
503174,11850
503176,8073
503187,5522
503228,10814
503235,6631
503262,3772
503263,5352
503272,134
503275,6763
503283,5908
503300,5445
503316,3788
503321,3647
503328,9013
503330,4838
503338,9079
503345,7822
503346,7393
503361,5717
503384,2539
503388,7170
503398,3566
503401,6272
503419,0
503445,9675
503452,3265
503467,9097
503479,7116
503489,6474
503505,6149
503518,13708
503532,4617
503540,8934
503558,15410
503570,9010
503578,8212
503610,5039
503611,5033
503612,7283
503637,6556
503639,8737
503650,5514
503657,758
503658,6100
503662,5032
503673,15523
503677,40
503682,3334
503692,4800
503700,8788
503712,5120
503726,144
503737,5458
503739,6462
503754,5035
503789,8451
503796,6092
503798,0
503827,5655
503842,5741
503857,0
503865,7588
503867,0
503869,122
503886,6920
503890,4653
503926,3007
503930,5423
503940,2314
503959,3220
503970,0
503990,3981
503995,6900
504008,5945
504020,6874
504025,7685
504026,114
504032,4587
504039,5912
504045,7734
504056,3935
504080,1818
504097,5245
504108,8021
504114,0
504116,8214
504121,5301
504137,7426
504138,140
504148,5491
504156,806
504164,4703
504168,12927
504177,5017
504208,154
504210,0
504215,4745
504216,10769
504219,6555
504235,5855
504243,18414
504244,7295
504249,8440
504251,4824
504258,6775
504266,4529
504270,0
504278,5435
504283,6278
504288,9316
504289,6883
504298,6988
504299,7663
504300,730
504303,0
504311,0
504348,11938
504352,5869
504354,3066
504360,3835
504363,3465
504384,6793
504386,0
504392,4982
504400,5557
504403,5196
504404,5908
504432,5625
504450,6302
504451,7697
504457,4802
504465,5180
504476,235
504481,4818
504507,9535
504516,6620
504526,4203
504527,6872
504532,4389
504545,6106
504552,7268
504585,201
504586,7650
504588,6571
504597,6232
504600,4850
504605,4450
504615,8395
504634,16742
504653,5556
504661,6382
504663,4284
504665,482
504667,8124
504674,57
504678,7943
504682,7226
504708,8581
504710,4861
504712,5398
504722,51
504724,5326
504729,5382
504740,3034
504751,5999
504761,0
504765,3039
504770,0
504772,7680
504788,8177
504789,5754
504803,7660
504817,3625
504825,474
504831,4986
504841,7652
504844,3192
504847,5938
504851,549
504864,7285
504865,475
504869,12816
504880,114
504891,6251
504903,4628
504918,6642
504927,6546
504959,5148
504990,5553
504993,4525
504996,4744
505013,76
505023,5786
505043,5847
505056,9845
505066,5315
505067,4576
505086,5420
505087,3908
505093,3411
505102,0
505108,5278
505115,8301
505155,4789
505165,356
505178,8647
505182,4405
505200,5210
505214,5564
505216,5540
505233,6006
505236,6877
505244,0
505246,5682
505249,5487
505254,5827
505282,11578
505285,2777
505341,12586
505346,4587
505348,9677
505351,8090
505358,1633
505369,10558
505375,2751
505389,7162
505393,3856
505394,3849
505407,7094
505414,6258
505442,3214
505464,5870
505479,282
505482,7309
505485,4896
505508,215
505518,176
505562,3685
505567,266
505587,3181
505609,9320
505628,4221
505658,0
505670,148
505676,4348
505678,7149
505682,5606
505692,4368
505725,4800
505770,9759
505782,4554
505798,6238
505805,1716
505806,5493
505807,970
505819,6983
505823,11341
505848,7066
505849,8295
505850,5019
505852,7738
505861,4242
505871,7409
505881,5329
505886,7592
505888,4821
505894,6846
505907,3824
505912,3619
505933,3897
505939,34
505945,6055
505947,17196
505951,6222
505966,8189
505971,0
505976,5722
505980,10512
505986,5664
506000,5246
506004,5119
506010,0
506032,6176
506039,9925
506053,4274
506081,1976
506102,5885
506117,6580
506118,0
506130,4955
506138,4630
506152,3469
506158,174
506165,12658
506188,0
506194,9537
506205,5958
506232,6594
506240,5673
506241,5950
506279,5599
506286,3098
506309,4740
506330,6504
506333,3731
506334,5127
506339,599
506344,8264
506346,3542
506351,6950
506371,273
506389,6228
506398,8325
506412,5234
506416,2855
506426,6851
506431,9204
506436,5898
506439,9
506441,5447
506449,7919
506457,6212
506462,11235
506497,6125
506502,9745
506509,4223
506513,8166
506530,9642
506541,5966
506543,6023
506544,0
506553,10669
506557,10140
506561,0
506564,6423
506576,6051
506587,6071
506589,6377
506593,5402
506600,2419
506622,9036
506636,5015
506637,3835
506639,5754
506640,5675
506643,333
506651,6386
506662,7240
506681,3012
506695,7467
506707,5839
506716,4011
506726,5947
506745,7647
506746,7033
506751,8738
506753,1920
506761,9477
506766,3701
506795,4594
506798,59
506805,9510
506813,6905
506814,4210
506828,4939
506830,0
506839,6149
506857,8983
506869,8724
506873,3192
506898,55
506900,5765
506911,7465
506914,7302
506935,4711
506946,6960
506960,6323
506968,11319
506970,7291
506986,4781
506995,8675
506997,6046
507006,17519
507007,7312
507041,3971
507061,17260
507063,9259
507064,4831
507067,7040
507075,464
507076,6167
507088,5474
507105,5159
507108,4458
507112,3478
507113,5709
507123,4894
507148,4607
507152,6970
507153,9104
507162,6254
507175,0
507183,5626
507193,11396
507201,174
507205,9458
507212,3092
507213,5308
507217,5964
507219,8449
507227,5679
507230,4835
507245,6736
507261,15305
507266,8310
507275,6172
507289,6581
507296,8392
507319,197
507329,5223
507334,0
507343,5466
507346,10504
507350,131
507355,5749
507362,4951
507378,0
507388,0
507389,3938
507393,0
507396,7093
507403,11939
507405,3750
507412,8536
507427,10050
507482,6233
507492,4637
507502,9090
507510,6651
507528,0
507538,4524
507544,4546
507556,0
507558,489
507571,4975
507600,11082
507608,4757
507609,242
507617,8420
507618,4830
507657,8085
507662,6059
507747,8685
507756,8163
507770,22
507771,6950
507778,9429
507785,5409
507786,5439
507806,5070
507825,0
507848,6692
507851,5921
507852,5035
507865,7091
507869,4045
507880,0
507894,9590
507907,6917
507912,11022
507920,5041
507928,4013
507930,129
507931,4742
507935,5240
507938,11026
507939,5318
507945,521
507962,5787
507977,6046
507996,6152
508018,5117
508041,4941
508077,265
508090,5037
508096,5807
508101,5720
508117,0
508126,7905
508129,6863
508136,0
508153,9481
508164,5136
508178,9771
508196,115
508200,7610
508206,5593
508229,4345
508239,6407
508243,0
508253,250
508260,5138
508262,7423
508265,7424
508289,804
508291,6610
508327,95
508351,4713
508360,4693
508364,7169
508383,3282
508398,6899
508442,5931
508449,0
508450,9178
508453,0
508462,5669
508476,15141
508484,0
508486,7661
508507,4733
508513,4287
508515,4681
508523,5874
508524,3844
508564,4644
508584,6418
508590,9678
508591,5675
508606,2203
508611,6744
508628,170
508631,4848
508636,0
508638,5552
508644,6328
508645,7665
508657,5869
508668,7545
508669,5471
508694,8025
508695,14879
508697,8354
508724,6184
508746,7902
508756,5798
508774,9275
508775,53
508796,16537
508806,3159
508826,68
508830,5435
508840,7434
508847,0
508851,105
508856,0
508875,5296
508882,5894
508897,5625
508900,6362
508901,4759
508906,8930
508910,3762
508919,9615
508920,4532
508930,7605
508931,11731
508936,0
508965,5068
508966,4636
508969,6608
508972,9012
508973,9423
508987,5839
508988,8099
508992,6515
509010,4970
509064,118
509076,6861
509081,6939
509098,5277
509099,329
509107,3097
509122,5976
509132,0
509147,3200
509159,5964
509162,9218
509168,0
509170,7343
509175,7347
509176,68
509195,11119
509202,5266
509217,6107
509220,6969
509224,7354
509227,2882
509234,8945
509258,7833
509263,4053
509264,7556
509265,0
509267,8125
509273,5175
509276,4857
509286,4285
509294,4949
509301,6225
509317,5341
509342,4443
509352,14053
509362,6344
509374,8456
509386,4296
509405,3538
509418,5158
509428,4143
509434,0
509437,8163
509447,5092
509449,5843
509453,5782
509459,439
509463,5809
509476,8406
509478,0
509482,8022
509499,5594
509533,0
509540,4410
509548,4365
509556,608
509565,7794
509573,4929
509582,7537
509584,7458
509587,11614
509588,6676
509609,4244
509610,10128
509624,136
509645,7484
509660,8390
509667,4679
509675,0
509681,3948
509701,4704
509723,8067
509726,8847
509729,6377
509760,6528
509768,9360
509777,5826
509781,5583
509787,5966
509802,6830
509805,6821
509818,5856
509820,6221
509825,4741
509826,243
509848,8007
509855,3703
509859,7021
509860,5610
509864,0
509870,2945
509873,10456
509895,7691
509910,8265
509921,5196
509927,5204
509947,7594
509952,4340
509965,8281
509973,8792
510011,12684
510014,11148
510018,8627
510023,6190
510034,7046
510045,3894
510066,11676
510093,5412
510103,4663
510104,7312
510105,6644
510109,8783
510130,8448
510133,6251
510137,6819
510140,6847
510143,9347
510146,4400
510150,3808
510159,7230
510163,10660
510188,7142
510193,0
510197,11836
510201,5657
510227,3976
510236,9663
510241,10566
510253,9669
510257,351
510283,7909
510289,7237
510290,4115
510294,3466
510298,0
510331,5097
510333,7065
510335,5763
510341,6440
510346,6856
510353,15691
510354,160
510360,5660
510365,4154
510369,8424
510375,3927
510379,5153
510387,2875
510393,12768
510454,9395
510457,4703
510462,2797
510465,9616
510466,5878
510470,8159
510475,4534
510481,0
510513,4162
510515,7813
510519,5564
510528,0
510537,5677
510542,5928
510547,4044
510549,4912
510598,10025
510615,10558
510632,6018
510633,2877
510669,6153
510683,625
510687,5002
510711,0
510718,7893
510719,4657
510726,9178
510732,6376
510746,5738
510765,1121
510769,6683
510773,5877
510776,0
510778,108
510794,605
510813,28658
510817,5885
510818,7184
510830,478
510854,4384
510874,202
510882,4165
510884,6066
510885,13044
510886,6122
510898,5364
510909,0
510940,56
510941,0
510946,5427
510947,4110
510950,4852
510958,3962
510959,5577
510961,8956
510989,0
510992,6637
510994,12837
510997,7156
511026,4857
511047,9891
511049,5052
511061,9048
511062,5264
511069,6596
511076,11962
511085,3391
511110,0
511113,5364
511133,0
511136,5369
511150,5407
511152,10169
511154,2822
511155,6145
511159,0
511164,4448
511168,0
511169,8616
511174,5567
511184,7021
511215,0
511217,10279
511218,0
511220,5765
511226,9217
511235,2679
511254,3547
511266,5445
511284,18195
511287,4530
511292,7529
511306,799
511315,10301
511319,3864
511321,4191
511322,7975
511327,16
511328,3345
511329,5384
511338,4243
511362,5878
511369,5918
511383,5950
511387,9339
511406,0
511409,10509
511422,8877
511446,6784
511450,0
511475,8022
511476,6742
511511,5253
511535,3892
511565,0
511580,3817
511581,3941
511583,6494
511585,3715
511586,9256
511588,5068
511593,5656
511596,0
511609,7230
511613,9233
511626,5076
511630,0
511634,6778
511640,7961
511657,5036
511676,4596
511679,10749
511702,3848
511789,4335
511793,6626
511798,8983
511822,4033
511838,7819
511842,0
511845,8138
511862,0
511863,4308
511874,7662
511883,5823
511884,8538
511894,5734
511896,5033
511903,4825
511911,3205
511916,4932
511921,6673
511922,0
511924,5087
511935,5239
511951,5305
511952,8624
511954,5251
511955,7684
511960,9095
511961,4052
511969,5884
511972,5587
511974,7417
511983,5623
512005,7308
512015,8745
512020,387
512027,0
512028,8642
512031,3582
512033,5028
512037,0
512053,5858
512067,9992
512081,9059
512111,4877
512125,10478
512128,3809
512140,4129
512151,3614
512154,6072
512159,9109
512160,8800
512167,5030
512183,6125
512188,6272
512195,4141
512205,8440
512232,6170
512237,6291
512238,2949
512243,8821
512252,8169
512265,10254
512269,9519
512270,250
512297,5670
512319,4297
512350,7143
512358,6401
512361,8003
512384,5139
512385,4885
512403,8272
512406,8690
512432,7115
512446,6671
512454,3600
512455,368
512461,4578
512463,6019
512483,6234
512496,2577
512513,7762
512521,8502
512522,12800
512534,0
512556,3889
512560,4911
512561,6147
512573,3969
512587,5298
512612,11394
512622,11299
512629,0
512644,11893
512669,114
512693,2660
512700,9069
512702,8706
512706,16941
512715,0
512716,7942
512722,5451
512727,4894
512737,7677
512740,6753
512746,5729
512748,0
512757,10219
512776,7919
512777,284
512784,6739
512786,7124
512799,10196
512802,11206
512814,133
512818,201
512819,3551
512828,5274
512837,7901
512856,5853
512876,4703
512883,10268
512894,3314
512896,2976
512918,3799
512931,5712
512933,7895
512939,4383
512949,4934
512951,5943
512964,8331
512982,4544
512984,5268
513039,5273
513052,14505
513061,12906
513072,9386
513083,6495
513085,9537
513088,5353
513098,5963
513100,7496
513117,6631
513123,5166
513156,6506
513161,11808
513162,7191
513172,3794
513200,5810
513202,7341
513214,7428
513221,3396
513245,9465
513255,9917
513266,7865
513270,7499
513274,8419
513294,4922
513313,5832
513314,8420
513323,4916
513339,5357
513348,7115
513375,6759
513386,7364
513393,3773
513410,5346
513414,0
513415,6101
513421,8289
513436,4168
513446,8810
513457,17917
513458,6214
513469,5957
513492,5053
513493,6066
513506,0
513507,17259
513513,3514
513525,7255
513537,13913
513543,6408
513545,7068
513548,7786
513560,3275
513567,8827
513579,8222
513582,8951
513598,7361
513629,3102
513631,10791
513636,8209
513662,6218
513666,12827
513670,6328
513674,9008
513678,7435
513689,5589
513691,1319
513694,10949
513705,6095
513713,7281
513722,3894
513726,0
513740,9075
513742,0
513766,8826
513797,539
513800,5665
513803,4945
513804,7999
513805,0
513809,19242
513820,202
513832,8205
513840,7040
513855,10497
513858,10255
513861,10681
513904,5271
513905,8971
513906,6662
513911,8872
513920,8705
513925,4689
513939,9918
513940,3
513956,6131
513964,7896
513968,4816
513975,7375
513979,5756
513985,6724
514012,5614
514014,7092
514017,0
514022,8017
514028,7233
514029,4993
514034,11442
514043,8432
514044,4909
514052,3041
514074,4024
514089,7866
514090,4305
514093,5984
514105,5149
514113,4588
514122,5528
514130,5092
514135,0
514140,6853
514151,124
514163,5539
514198,5935
514205,10247
514208,4284
514217,5387
514226,5209
514228,8873
514232,10421
514233,6883
514238,4851
514239,4908
514242,5374
514245,6640
514250,99
514258,696
514265,8381
514269,5353
514278,9032
514283,5601
514300,6486
514326,5046
514328,3539
514356,5682
514367,6056
514369,186
514378,9300
514384,6904
514389,6177
514396,5015
514404,5070
514412,7774
514414,8602
514427,0
514433,7560
514437,30
514445,8824
514458,8652
514467,5309
514508,6313
514514,62
514516,2230
514517,3369
514523,9320
514533,2887
514537,3365
514558,6427
514576,0
514580,0
514586,8744
514595,6007
514610,5072
514642,3998
514654,10979
514664,5608
514686,6447
514692,6530
514714,5386
514718,5117
514728,6948
514736,4593
514742,10603
514747,7
514752,4630
514758,5592
514760,2737
514765,9
514785,6060
514805,10355
514809,7752
514840,6866
514852,5905
514863,114
514864,565
514900,8361
514904,2351
514920,7249
514940,9335
514949,7406
514955,6491
514961,10418
514992,8381
514994,6850
515001,0
515018,6400
515033,0
515035,12795
515036,7203
515068,7537
515101,8683
515102,0
515110,6316
515122,7085
515131,4027
515133,6127
515137,6440
515154,3230
515173,7325
515183,390
515191,5096
515198,7404
515200,4191
515208,7660
515212,8465
515213,7111
515215,4128
515221,7574
515227,6208
515228,3893
515235,6092
515239,3665
515251,0
515254,0
515264,4700
515276,5532
515279,6745
515285,8319
515292,5963
515295,4743
515318,5244
515328,4494
515329,3788
515336,6422
515349,6244
515351,9768
515354,5906
515357,3881
515361,335
515366,8534
515373,0
515374,7020
515377,93
515394,5006
515415,5238
515444,6847
515468,4602
515472,3944
515490,345
515519,5379
515531,7804
515550,123
515568,6244
515570,8778
515571,6300
515574,4458
515576,4957
515586,6410
515588,6348
515593,0
515614,2736
515620,8306
515624,0
515629,6513
